Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
6,Sun,2019-09-29,20:45,Milan,,Fiorentina,,Stadio Giuseppe Meazza,,,
6,Mon,2019-09-30,20:45,Parma,,Torino,,Stadio Ennio Tardini,,,
,,,,,,,,,,,
7,Fri,2019-10-04,20:45,Brescia,,Sassuolo,,Stadio Mario Rigamonti,,,
7,Sat,2019-10-05,15:00,SPAL,,Parma,,Stadio Paolo Mazza,,,
7,Sat,2019-10-05,18:00,Hellas Verona,,Sampdoria,,Stadio Marc'Antonio Bentegodi,,,
7,Sat,2019-10-05,20:45,Genoa,,Milan,,Stadio Comunale Luigi Ferraris,,,
7,Sun,2019-10-06,12:30,Fiorentina,,Udinese,,Stadio Artemio Franchi,,,
7,Sun,2019-10-06,15:00,Bologna,,Lazio,,Stadio Renato Dall'Ara,,,
7,Sun,2019-10-06,15:00,Roma,,Cagliari,,Stadio Olimpico,,,
7,Sun,2019-10-06,15:00,Atalanta,,Lecce,,Stadio Atleti Azzurri d'Italia,,,
7,Sun,2019-10-06,18:00,Torino,,Napoli,,Stadio Olimpico di Torino,,,
7,Sun,2019-10-06,20:45,Inter,,Juventus,,Stadio Giuseppe Meazza,,,
,,,,,,,,,,,
8,Sat,2019-10-19,15:00,Lazio,,Atalanta,,Stadio Olimpico,,,
8,Sat,2019-10-19,18:00,Napoli,,Hellas Verona,,Stadio San Paolo,,,
8,Sat,2019-10-19,20:45,Juventus,,Bologna,,Allianz Stadium,,,
8,Sun,2019-10-20,12:30,Sassuolo,,Inter,,Stadio Città del Tricolore,,,
8,Sun,2019-10-20,15:00,Cagliari,,SPAL,,Sardegna Arena,,,
8,Sun,2019-10-20,15:00,Sampdoria,,Roma,,Stadio Comunale Luigi Ferraris,,,
8,Sun,2019-10-20,15:00,Udinese,,Torino,,Dacia Arena,,,
8,Sun,2019-10-20,18:00,Parma,,Genoa,,Stadio Ennio Tardini,,,
8,Sun,2019-10-20,20:45,Milan,,Lecce,,Stadio Giuseppe Meazza,,,
8,Mon,2019-10-21,20:45,Brescia,,Fiorentina,,Stadio Mario Rigamonti,,,
,,,,,,,,,,,
9,Fri,2019-10-25,20:45,Hellas Verona,,Sassuolo,,Stadio Marc'Antonio Bentegodi,,,
9,Sat,2019-10-26,15:00,Lecce,,Juventus,,Stadio Comunale Via Del Mare,,,
9,Sat,2019-10-26,18:00,Inter,,Parma,,Stadio Giuseppe Meazza,,,
9,Sat,2019-10-26,20:45,Genoa,,Brescia,,Stadio Comunale Luigi Ferraris,,,
9,Sun,2019-10-27,12:30,Bologna,,Sampdoria,,Stadio Renato Dall'Ara,,,
9,Sun,2019-10-27,15:00,Torino,,Cagliari,,Stadio Olimpico di Torino,,,
9,Sun,2019-10-27,15:00,Atalanta,,Udinese,,Stadio Atleti Azzurri d'Italia,,,
9,Sun,2019-10-27,15:00,SPAL,,Napoli,,Stadio Paolo Mazza,,,
9,Sun,2019-10-27,18:00,Roma,,Milan,,Stadio Olimpico,,,
9,Sun,2019-10-27,20:45,Fiorentina,,Lazio,,Stadio Artemio Franchi,,,
,,,,,,,,,,,
10,Tue,2019-10-29,19:00,Parma,,Hellas Verona,,Stadio Ennio Tardini,,,
